OrderId,CustomerId,TransactionDate,Channel,TransactionYear
oc786118497f4,c03c1f9849090,2021/04/01,台北南西門市,2021
od5b8107f42d3,caaac8b65daa7,2021/04/01,高雄巨蛋門市,2021
od60f1c7f22e9,c01fdda453293,2021/04/01,台北統一門市,2021
oe71e98849399,c96a7058485c5,2021/04/01,新竹巨城門市,2021
oe7198f844f8a,c72da7584388f,2021/04/01,高雄巨蛋門市,2021
of57e34846eb7,ccb9459469638,2021/04/01,高雄巨蛋門市,2021
of75aef84084a,c551e5f0c6ded,2021/04/01,台北信義門市,2021
of96f747f3b85,c9cd2637f39b5,2021/04/01,高雄巨蛋門市,2021
of97ebc81deb4,c5eea2a281fc1,2021/04/01,高雄巨蛋門市,2021
of580f9849843,c3e4fcc8420e0,2021/04/01,台北南西門市,2021
of5806d848fbb,c7b13c4848ed5,2021/04/01,台中勤美門市,2021
of7612e844e04,cf76112844c59,2021/04/01,高雄巨蛋門市,2021
of9776c80983b,c5188668080d7,2021/04/01,高雄巨蛋門市,2021
of76353846f2d,cc782b9845c70,2021/04/01,高雄巨蛋門市,2021
ofb0feb844e58,c977777844e57,2021/04/01,官網,2021
o0d8872856393,c7ddeab852787,2021/04/02,官網,2021
o1a47aa85c18e,c28186385c0a3,2021/04/02,官網,2021
o1a55d085ff39,c5526e085fba9,2021/04/02,官網,2021
o1b8bcb85faa2,c59b86375ad63,2021/04/02,官網,2021
o1b69ae857775,c0c9eed85767a,2021/04/02,官網,2021
o1b84a985e53d,c4092f3cd4c85,2021/04/02,官網,2021
o1b6528856887,cbf20017fd646,2021/04/02,官網,2021
o2ceab385a4b8,c48133385a4b7,2021/04/02,官網,2021
o2ceab5857c8e,c393c413fdfa8,2021/04/02,官網,2021
o2d0a5085f541,c9a066f0f3cce,2021/04/02,官網,2021
o2d018b85d63a,c57d64a85d5b1,2021/04/02,官網,2021
o4bbca58569a4,c6ef96e85676a,2021/04/02,官網,2021
o4bccd185a33e,cf5534312eddf,2021/04/02,官網,2021
o4bd6ba85cf9d,c567c28034f71,2021/04/02,官網,2021
o4bdf5185f327,c6ef9ab85f201,2021/04/02,官網,2021
o4be31385fda9,cd2198d85fda7,2021/04/02,官網,2021
o6b7e7185a657,c8497ff85a4ee,2021/04/02,官網,2021
o6b8c4185d598,c57d64e85d51b,2021/04/02,官網,2021
o6b883485d785,c33ccc856f3fe,2021/04/02,官網,2021
o6dee7485e692,cba788e6834b3,2021/04/02,官網,2021
o6e92a2858a4b,cecad68646bbf,2021/04/02,官網,2021
o6e900f857f73,ce83f9a857da3,2021/04/02,官網,2021
o6ea5c285d79c,ccc2e796dc6ae,2021/04/02,官網,2021
o6eada385f522,cbc126985f457,2021/04/02,官網,2021
o7b1c0885c954,c0d580174353a,2021/04/02,台北京站門市,2021
o7b1919859b7b,c4eb482693261,2021/04/02,台中勤美門市,2021
o9d5d3385c081,cf3347b7ee0ea,2021/04/02,台北南西門市,2021
o9d58a9858ce8,ca2411c79725c,2021/04/02,高雄巨蛋門市,2021
o9f57d785eaa9,c9c91c085e558,2021/04/02,台北南西門市,2021
o9f560d85ccfe,ce894cb85ad78,2021/04/02,台北京站門市,2021
o9f5105858d2b,c4813258581a3,2021/04/02,台北信義門市,2021
o33b5ec85d8f5,c8af65385d8b9,2021/04/02,官網,2021
o44b1a1857bbb,cdc80e4844f3a,2021/04/02,官網,2021
o44b6c9858f9a,c9415e8818b40,2021/04/02,官網,2021
o44c82985642c,c261988cd38c8,2021/04/02,官網,2021
o44ca2d8569e6,c7254bf771317,2021/04/02,官網,2021
o44d01f8582de,c2597dc231080,2021/04/02,官網,2021
o44dc4a85d5db,ca2b03c834d3d,2021/04/02,官網,2021
o44e6d385d906,c0c9f1d85d69f,2021/04/02,官網,2021
o44e7b985de7d,c593cda427bb3,2021/04/02,官網,2021
o44e47b85dbc6,cac058d85d6a1,2021/04/02,官網,2021
o44ebb985ea7a,c55267a857b50,2021/04/02,官網,2021
o59dd8184d512,c753ef684d511,2021/04/02,官網,2021
o61a3ca856670,c991d9b1ea7bd,2021/04/02,官網,2021
o61a3d4856673,c7926da49f7d9,2021/04/02,官網,2021
o61a43d85790e,cd67fec68f4ce,2021/04/02,官網,2021
o74ae1f85de79,ce83fbc85da11,2021/04/02,台北京站門市,2021
o92d8cc857460,c97c14784c4ad,2021/04/02,官網,2021
o92de748588a6,c9c918f858815,2021/04/02,官網,2021
o92e296859b04,cb7221222ee01,2021/04/02,官網,2021
o92f77a85e837,c96359a85b0c6,2021/04/02,官網,2021
o92f40785d802,c48133085872e,2021/04/02,官網,2021
o94cb538569e0,cc466b4814cf0,2021/04/02,官網,2021
o94ded485e12e,c2ddfe185e12c,2021/04/02,官網,2021
o94e84485df1b,c724fac826f2a,2021/04/02,官網,2021
o94eee385f862,cbc127385f6e3,2021/04/02,官網,2021
o259afa85da0b,c6e710b85d92e,2021/04/02,官網,2021
o339bd18565f6,c8e241b0e85a8,2021/04/02,官網,2021
o2593a485be92,cbc125885be0a,2021/04/02,官網,2021
o5332af85de9b,c9635a685d9cf,2021/04/02,官網,2021
o53360f85eaac,cdb56c5d0da14,2021/04/02,官網,2021
o36446185cd93,c35aea485cd69,2021/04/02,台北信義門市,2021
o36447185ce75,cf76ddc85ce23,2021/04/02,台中勤美門市,2021
o364172859ddd,c963590859023,2021/04/02,台中勤美門市,2021
o258053857675,c7992af5dbf63,2021/04/02,官網,2021
oa6fded82cc33,c7a6a4834b2a2,2021/04/02,台中勤美門市,2021
oa7f20885f145,ce3553425cb7f,2021/04/02,官網,2021
oad2f618593d3,c502cc382d930,2021/04/02,台北京站門市,2021
ob1f9b9853781,c4b54428535e9,2021/04/02,官網,2021
ob2d9d7859840,c37f55285983e,2021/04/02,官網,2021
ob2e01685b27b,c1371564e5308,2021/04/02,官網,2021
ob04d948586f5,c53287b425cc1,2021/04/02,官網,2021
ob22a6185865b,cd8aa4e7ab04c,2021/04/02,官網,2021
ob23bd585cd61,cd3eadc85cd60,2021/04/02,官網,2021
ob74c1e85ca56,c5526c385c7bf,2021/04/02,官網,2021
ob048b7857618,c2598d7250be3,2021/04/02,官網,2021
ob061d485dad3,cfdf83985d920,2021/04/02,官網,2021
ob063d885e161,c3ec8be57bf3d,2021/04/02,官網,2021
ob18331856cb1,cfdf80b856b5d,2021/04/02,官網,2021
oc8eed5857d43,c37f540857828,2021/04/02,官網,2021
oc8ef628581a7,cb63e14820ce2,2021/04/02,官網,2021
oc78a2f859333,c06bc3a1830fc,2021/04/02,台北統一門市,2021
oc78a7b8595d2,cad2f958595a4,2021/04/02,台北南西門市,2021
oc78c0685ade4,c0e046819b9ea,2021/04/02,高雄巨蛋門市,2021
oc904e585d94c,c15d52c85d81c,2021/04/02,官網,2021
oc9065485de41,c716474c404af,2021/04/02,官網,2021
od5cb9982cd61,c469d1f22a497,2021/04/02,台中勤美門市,2021
oe720fd85741d,c2fc99885575d,2021/04/02,新竹巨城門市,2021
oec7e87833643,cec7e5383358b,2021/04/02,台中勤美門市,2021
of01c1c85bb94,c28186185b693,2021/04/02,官網,2021
of76ec785ddfb,ce83fc585d88f,2021/04/02,台北京站門市,2021
of0300f85f06c,cbac1448541e3,2021/04/02,官網,2021
of0259385a017,c77a16047dded,2021/04/02,官網,2021
of0357785dda0,c00659785dd05,2021/04/02,官網,2021
of767288564d3,cf2618f81cc65,2021/04/02,台北京站門市,2021
of76735856597,c9d56f8856520,2021/04/02,台北京站門市,2021
o1a6b0486a696,c48138886a695,2021/04/03,官網,2021
o1b931b8612c6,c9c91d3861112,2021/04/03,官網,2021
o1bb37986f988,c0dbc1986e4e2,2021/04/03,官網,2021
o2d260786c05c,cbc23e8408d40,2021/04/03,官網,2021
o2d113487321d,c4813d08730f5,2021/04/03,官網,2021
o6bae218744b1,c0dbc3387440c,2021/04/03,官網,2021
o6bb21b86c729,cac05d586c728,2021/04/03,官網,2021
o6e00ce8623a1,c563c167a3805,2021/04/03,官網,2021
o6ec7d886d0c6,cd2194c856f22,2021/04/03,官網,2021
o7b25ad870ce6,cc0371b42d548,2021/04/03,台北信義門市,2021
o7b275c87248d,c9f6113872386,2021/04/03,台北信義門市,2021
o9d64a886e093,cfcf2d511cf94,2021/04/03,台北統一門市,2021
o9d64b986e179,c8802ff340ffa,2021/04/03,台北統一門市,2021
o9d653e86e633,c321ae76c8d74,2021/04/03,高雄巨蛋門市,2021
o02ddd0869045,c37f56685d423,2021/04/03,官網,2021
o02e90586b5f2,c37f5b186b593,2021/04/03,官網,2021
o02eb0487114d,c0da27c7efee0,2021/04/03,官網,2021
o02eeae86e2f7,ce8401586e046,2021/04/03,官網,2021
o25a3488628e2,c146b05f75e78,2021/04/03,官網,2021
o25c531870ab0,c253db172d3bb,2021/04/03,官網,2021
o25dc178743ab,c2de042873c65,2021/04/03,官網,2021
o33ca12861396,c9c91d18611ec,2021/04/03,官網,2021
o33cf088636dd,cadad51faac43,2021/04/03,官網,2021
o44db198704b0,ccb51a98153f7,2021/04/03,官網,2021
o44ecdd863784,c753efc84f9a0,2021/04/03,官網,2021
o44f920862d1d,c09c783e8f4aa,2021/04/03,官網,2021
o74b25b86e852,c7b232586e5f8,2021/04/03,台北統一門市,2021
o92dcc48725ac,cedd45e7394d1,2021/04/03,官網,2021
o94dd9a87386f,cfdf8b087386d,2021/04/03,官網,2021
o94e354874d4e,cada99944c34a,2021/04/03,官網,2021
o94eefb868c24,cfd8b0d55b79b,2021/04/03,官網,2021
o94ef26868da5,c0065b5868d20,2021/04/03,官網,2021
o94f61a861220,cbc126986121f,2021/04/03,官網,2021
o030fb6875054,cd3eac8857661,2021/04/03,官網,2021
o163bee8705fd,c7e6d2468e54a,2021/04/03,高雄巨蛋門市,2021
o163de0871f21,ce8955886dd65,2021/04/03,台北京站門市,2021
o364f57872683,cd219ee872506,2021/04/03,新竹巨城門市,2021
o450ebc86d8fb,cbc129d86d432,2021/04/03,官網,2021
o531b498683c6,c2818a28683c5,2021/04/03,官網,2021
o972c5c874534,cc7ec8f4fee08,2021/04/03,官網,2021
o0307f6874eb5,c6e717f874cbd,2021/04/03,官網,2021
o3400c7874d42,c3a5044ebcc2f,2021/04/03,官網,2021
o9503b986a224,cbd11b286a223,2021/04/03,官網,2021
o9508d086bc25,cbd11c886b7ed,2021/04/03,官網,2021
o16380e86dd36,c9c91fd86cd14,2021/04/03,台北南西門市,2021
o34005b874125,c6efa0d8740ab,2021/04/03,官網,2021
o93170a86c5d7,c0065d086c07d,2021/04/03,官網,2021
o93272e872f28,c6e714786b110,2021/04/03,官網,2021
o95124d86dda5,cd3eb3886d7f2,2021/04/03,官網,2021
o97510a86648e,c2ddfd386648d,2021/04/03,官網,2021
o53575986cd44,c6b2d337c0e78,2021/04/03,官網,2021
o36504387365d,c7cd57f2bd119,2021/04/03,台中勤美門市,2021
o452046871971,c6e71648715ea,2021/04/03,官網,2021
o536984871342,c9c921d871341,2021/04/03,官網,2021
o952307872864,ca952f0809828,2021/04/03,官網,2021
oa7f1ff8617bd,c8af64d85d4d1,2021/04/03,官網,2021
oa80a14869a57,c4562ffceb73e,2021/04/03,官網,2021
oa817cf86c538,c803180ea751f,2021/04/03,官網,2021
oa8024086454a,cd219aa86430c,2021/04/03,官網,2021
oad3d8687107a,c0c9f9287060f,2021/04/03,台北南西門市,2021
ob1af1186235d,c37f581862259,2021/04/03,官網,2021
ob1c12386aff3,c37f5bf86ad65,2021/04/03,官網,2021
ob1d5dd86fa7b,c84984d86d7f6,2021/04/03,官網,2021
ob07eaf869df1,cfdf866869def,2021/04/03,官網,2021
ob09c608709d9,cd219df870518,2021/04/03,官網,2021
ob22ee88752f9,c37f5ea8752f8,2021/04/03,官網,2021
ob24d41869773,c6ef9de868988,2021/04/03,官網,2021
ob27b38870897,c2818d687081e,2021/04/03,官網,2021
ob30a0686a677,c9635e386a491,2021/04/03,官網,2021
ob31d3986f915,c0c9f2985e6b3,2021/04/03,官網,2021
ob32cc387561c,c6e718587561a,2021/04/03,官網,2021
ob78d7d873167,c57d68886cd6d,2021/04/03,官網,2021
ob303ba8679da,c45a11ccce6e5,2021/04/03,官網,2021
ob740b5867e7d,cfdf859867dd6,2021/04/03,官網,2021
ob788da87123e,c0c9f9a87123d,2021/04/03,官網,2021
ob794b78744a5,cfdf8b48743e4,2021/04/03,官網,2021
ob798f6874dc2,cbc129b86d141,2021/04/03,官網,2021
ob7899f86f6e4,c8af6aa86f6e3,2021/04/03,官網,2021
ob3102786bb94,c0065c986bb93,2021/04/03,官網,2021
ob7765486b462,c9c920886b461,2021/04/03,官網,2021
ob763718611bf,c37f5858611be,2021/04/03,官網,2021
ob0640087369b,c5b4f1bfff848,2021/04/03,官網,2021
ob3339787510c,c4813ce87510a,2021/04/03,官網,2021
oc94e81873b6d,c0c2d8df49d2f,2021/04/03,官網,2021
oc796b5870d7e,c0c790150c849,2021/04/03,台中勤美門市,2021
oc797a2871601,c66308a3bf44c,2021/04/03,台北統一門市,2021
oc918df862ba4,ce83fe6862aeb,2021/04/03,官網,2021
oc922ec869607,c0dbbf4869606,2021/04/03,官網,2021
oc937c686faf9,cd3eb6786faf8,2021/04/03,官網,2021
oc9150b86164f,cac05a786146f,2021/04/03,官網,2021
oc9256186ace4,c9635e686ace3,2021/04/03,官網,2021
oe72cab86f432,c40894d4cfe11,2021/04/03,新竹巨城門市,2021
oe731ca87346d,cf7787487337a,2021/04/03,台北統一門市,2021
oe7306b87200d,c0dbc14871527,2021/04/03,台北京站門市,2021
of07c978749bb,c0c9fa88749ba,2021/04/03,官網,2021
of773bf86f52d,c2de02586f40a,2021/04/03,新竹巨城門市,2021
of775b58710bc,c0c9f8586fd1f,2021/04/03,台北南西門市,2021
of776e68722ac,ce8402d87219d,2021/04/03,台北信義門市,2021
o1acd56885e0b,c8498c5885d77,2021/04/04,官網,2021
o1ad0cf8899f4,c5be5a0889812,2021/04/04,官網,2021
o2d2ca287fc9f,c4813f187fc9e,2021/04/04,官網,2021
o2d5ff78807b2,cfdf8e68805ca,2021/04/04,官網,2021
o2d690d884294,c6e7146884292,2021/04/04,官網,2021
o4c48e98846b7,c57d7228846b5,2021/04/04,官網,2021
o4c288d87d60f,c0c9f9487d60e,2021/04/04,官網,2021
o6bb036886f9c,c2ddfae857411,2021/04/04,官網,2021
o6bfdd3884460,c5be56f88445f,2021/04/04,官網,2021
o6e533e88303c,c9c9194882d34,2021/04/04,官網,2021
o6f280b889af8,c2de0b9889af6,2021/04/04,官網,2021
o6f051487f2e9,c5be54887f261,2021/04/04,官網,2021
o7b2a8f882867,c48141788279c,2021/04/04,新竹巨城門市,2021
o7b2ba48838b5,c96367a8835b7,2021/04/04,台北統一門市,2021
o9d7363888503,c9f695d887a08,2021/04/04,台中勤美門市,2021
o9f63ad8808b6,ce733b98807e5,2021/04/04,台北信義門市,2021
o9f64e9883231,c8498a68815ff,2021/04/04,高雄巨蛋門市,2021
o9f646f8826bf,cf96c3f7f0c8c,2021/04/04,台中勤美門市,2021
o9f642888222e,c8af6d78820bc,2021/04/04,新竹巨城門市,2021
o9f687788698f,cad467f886827,2021/04/04,台北統一門市,2021
o25bfe9886532,ce8956987e4a8,2021/04/04,官網,2021
o25ee7288182a,c57d70b88150a,2021/04/04,官網,2021
o25f21087ef8d,c6e71ad87edd8,2021/04/04,官網,2021
o25fddb87f2d0,c8af6ae870fd5,2021/04/04,官網,2021
o35bbe488217c,c222de404e02e,2021/04/04,台中勤美門市,2021
o44ee2e8768a4,c89b319021398,2021/04/04,官網,2021
o44f4a1882680,ce8958c88267f,2021/04/04,官網,2021
o92da09881b24,cd3ebae8818df,2021/04/04,官網,2021
o97a0388817f6,c8498a888154c,2021/04/04,官網,2021
o342c0a888665,c2887f48096fe,2021/04/04,官網,2021
o342ec3885c48,c0c9ed0885944,2021/04/04,官網,2021
o450ccd87dc53,cd21a2987dc51,2021/04/04,官網,2021
o452dec881397,c0dbc64881203,2021/04/04,官網,2021
o454b4c8893a4,c48145388917c,2021/04/04,官網,2021
o531f718769f3,ca952d5806ee7,2021/04/04,官網,2021
o937f79889570,c85a0e70e3204,2021/04/04,官網,2021
o951e63875fca,ce95bafcd5d6a,2021/04/04,官網,2021
o975c3888335d,c8498b8883257,2021/04/04,官網,2021
o979f9788277c,c0066408824c0,2021/04/04,官網,2021
o1645be886c77,c7d8af73e775f,2021/04/04,台北京站門市,2021
o3403ef87eda9,ce2015882d550,2021/04/04,官網,2021
o4515fd87963c,ca5a7e487949e,2021/04/04,官網,2021
o4532e5882edf,c9e0b57474103,2021/04/04,官網,2021
o5361e58848e3,cebc9ba0ddf46,2021/04/04,官網,2021
o5383f587c3fe,c84988687c228,2021/04/04,官網,2021
o5398a2883125,c2de09f883124,2021/04/04,官網,2021
o9304d48829af,cbd118785d9d9,2021/04/04,官網,2021
o9348fd87a4cb,cc3f1e973e14f,2021/04/04,官網,2021
o9363f5889db2,ca5a827889db1,2021/04/04,官網,2021
o9531fe876492,c0dbc2b876491,2021/04/04,官網,2021
o16439d88435f,c15d5e78840ed,2021/04/04,台北信義門市,2021
o93694f883e70,c0c9fee883c45,2021/04/04,官網,2021
o95695d8894d1,c55265d889397,2021/04/04,官網,2021
o03164487dfba,c0c9edb855928,2021/04/04,官網,2021
o97671288a96a,c7f7d5a693e63,2021/04/04,官網,2021
o365283882d41,c36527c882d12,2021/04/04,台中勤美門市,2021
o365655886bf4,c04bb44691ac9,2021/04/04,台北京站門市,2021
o5335148820f9,c9c9263881c9e,2021/04/04,官網,2021
o9798868816c0,c57d6f48812b2,2021/04/04,官網,2021
o365246882358,c9f638888044b,2021/04/04,台中勤美門市,2021
o452266880582,c4810d34ff721,2021/04/04,官網,2021
o931596887108,c8af6f188703a,2021/04/04,官網,2021
oa84ac388045a,c8540a579bb76,2021/04/04,官網,2021
oa841c087f548,c4813d887f547,2021/04/04,官網,2021
oa85737884ecc,cf24bfe82fe88,2021/04/04,官網,2021
oa8677688936c,c6e71f988936b,2021/04/04,官網,2021
ob0cff2884cf1,c57d723884c9c,2021/04/04,官網,2021
ob07afc87e06e,c8498c487df24,2021/04/04,官網,2021
ob34b43881733,cca96607d4df3,2021/04/04,官網,2021
ob34faa882be5,c006677882bb4,2021/04/04,官網,2021
ob76fd3886962,cbc1321886961,2021/04/04,官網,2021
ob79cf6877b45,c4813f5877958,2021/04/04,官網,2021
ob226bc8884e4,c28194d887fbb,2021/04/04,官網,2021
ob252a387c853,c6e711287c852,2021/04/04,官網,2021
ob2980c87ed71,cd21a1287e8a8,2021/04/04,官網,2021
ob06262880398,c57d6fd880313,2021/04/04,官網,2021
oc79c828830f0,c7b2af98830ac,2021/04/04,高雄巨蛋門市,2021
oc79d79883ed3,cd3ebe08838dc,2021/04/04,台北南西門市,2021
oc79fb2886598,c5527a78864a0,2021/04/04,新竹巨城門市,2021
oc96bab882f6f,c5be56c882e4f,2021/04/04,官網,2021
oc963e68811a4,c5526da86a72a,2021/04/04,官網,2021
oc9386b8806f7,cbc1258880454,2021/04/04,官網,2021
oc96996881022,ce89598880eb3,2021/04/04,官網,2021
of0b0d0888795,cfdf925888695,2021/04/04,官網,2021
of59a5b886e21,c9365ef10750f,2021/04/04,台北京站門市,2021
of59a77886f51,ca5a82a886564,2021/04/04,台北南西門市,2021
of59ab6887322,c96368488719c,2021/04/04,台北信義門市,2021
of77c1488407d,c9a1d462d6acd,2021/04/04,高雄巨蛋門市,2021
of598f188530d,c74bcdb8851a9,2021/04/04,台北統一門市,2021
of09231882c6b,cd3d88c54c75a,2021/04/04,官網,2021
o1a9092891414,c28199289121d,2021/04/05,官網,2021
o1ad7898989a3,c91175b19ba9f,2021/04/05,官網,2021
o1afbd189839d,cd3ec4589839b,2021/04/05,官網,2021
o1b037f89ee57,cd21ae389ed52,2021/04/05,官網,2021
o1b190289d961,c9636e989d791,2021/04/05,官網,2021
o1bb8a289e7ee,ce8963289e7ec,2021/04/05,官網,2021
o1becc489afc0,c56e65050e451,2021/04/05,官網,2021
o1c0bd98933bb,c00669389333a,2021/04/05,官網,2021
o2d8ed8894f76,c9c92ba894d96,2021/04/05,官網,2021
o2d8eed894fb7,ce895ec894cf5,2021/04/05,官網,2021
o2db3f189e095,cac05a589e094,2021/04/05,官網,2021
o4bf4b0899609,ce840e28995b3,2021/04/05,官網,2021
o6c071f89cbdc,c94096b7e17a6,2021/04/05,官網,2021
o6df83689a06a,cac06db899f5a,2021/04/05,官網,2021
o6e4f6d89e028,c8af79889deee,2021/04/05,官網,2021
o6e7ac589767e,cbc136d88b741,2021/04/05,官網,2021
o6e71bd898e48,ce895f4898a8a,2021/04/05,官網,2021
o6e9045898d01,cec44213f85b9,2021/04/05,官網,2021
o6e74248996c7,c28199a8994c6,2021/04/05,官網,2021
o6f648b89eee4,c48149b89ea62,2021/04/05,官網,2021
o6f4920898bb9,cbd12a1898bb7,2021/04/05,官網,2021
o7b33b8897224,cbc12df896f81,2021/04/05,台北信義門市,2021
o9d7a8089d7ec,cd3ec2489d647,2021/04/05,新竹巨城門市,2021
o9d76ee899053,caa237d2069c7,2021/04/05,台中勤美門市,2021
o9d77db899f3a,cd3ec4f899576,2021/04/05,台北京站門市,2021
o9d77fc89a096,ce73e77899fce,2021/04/05,台北信義門市,2021
o9d794c89ba55,cd21acd89a98d,2021/04/05,台北南西門市,2021
o9f6df5899300,c74c36389912f,2021/04/05,台中勤美門市,2021
o9f6e2b899436,c0066d7898fe5,2021/04/05,新竹巨城門市,2021
o9f6e128993ab,c0ca05d898baf,2021/04/05,高雄巨蛋門市,2021
o35c46e8974e7,c3217096c74e5,2021/04/05,台北統一門市,2021
o35c78189ac48,c57d78889ab5e,2021/04/05,新竹巨城門市,2021
o35c4098970e3,c9f6bc5896baf,2021/04/05,台中勤美門市,2021
o45af3789e118,ce8962689de17,2021/04/05,官網,2021
o53a863894183,c2818bb86ca1e,2021/04/05,官網,2021
o53c7a289cb56,c57d7c289cb55,2021/04/05,官網,2021
o74c1b78969c6,c7b334d89696e,2021/04/05,台中勤美門市,2021
o74c52f89afd8,c8d023343bafd,2021/04/05,台北信義門市,2021
o97c36f898220,c6e71f98960a6,2021/04/05,官網,2021
o034dc889230e,c0dbcac8922d7,2021/04/05,官網,2021
o164c6589af7c,cbc88d022be4b,2021/04/05,高雄巨蛋門市,2021
o263b2f897ced,c2de10f897cec,2021/04/05,官網,2021
o265be289cc48,c15d51089cc0b,2021/04/05,官網,2021
o365c17898d06,c9f6d93898c8d,2021/04/05,台中勤美門市,2021
o365c5989934a,c0ca039898ed8,2021/04/05,高雄巨蛋門市,2021
o456c6b8995ed,c28199f8991a4,2021/04/05,官網,2021
o459b7689a930,c9c92e989a87f,2021/04/05,官網,2021
o956f39896acb,cbd127e896aca,2021/04/05,官網,2021
o959b3289cf2d,c011985833596,2021/04/05,官網,2021
o2587f288bddf,cd3eadb8583d5,2021/04/05,官網,2021
o2637cc893fa5,c4246d23b8817,2021/04/05,官網,2021
o4589a3897442,c5be5cf897395,2021/04/05,官網,2021
o9583d3895ece,c1616774fee53,2021/04/05,官網,2021
o9795db89cfa0,c28199289ceb3,2021/04/05,官網,2021
o03642d89938b,c6e7247899226,2021/04/05,官網,2021
o34552f8943fc,c9c91d1893262,2021/04/05,官網,2021
o34558e897ee4,c55269b897ee3,2021/04/05,官網,2021
o45780a894c02,c5be5c2894c01,2021/04/05,官網,2021
o26505589e106,c2de10a89e007,2021/04/05,官網,2021
o263916891a4d,c00668e891a4c,2021/04/05,官網,2021
o4565018950d7,c9636a48950d6,2021/04/05,官網,2021
oa8a2a989cc76,c2e4b08d4ac7a,2021/04/05,官網,2021
oa8a06d89c4ae,c57d7a389c3de,2021/04/05,官網,2021
oa8a71389cd8d,cabd5373a887e,2021/04/05,官網,2021
oa87c2388b0f7,c268536528256,2021/04/05,官網,2021
oa88420895a55,c57d76d895a54,2021/04/05,官網,2021
oad4bf3898a78,cfdf973897b0c,2021/04/05,台北南西門市,2021
oad4ca789989c,cfdf96089831e,2021/04/05,台北統一門市,2021
oad4f5e89cc67,c0dbcef89c8fd,2021/04/05,新竹巨城門市,2021
ob2a37f899920,c5eed2b283df5,2021/04/05,官網,2021
ob2d7ec896134,c57d75a896132,2021/04/05,官網,2021
ob3a13189cc3a,cb2b57b46e6ed,2021/04/05,官網,2021
ob7a97d89754a,c0dbccd897549,2021/04/05,官網,2021
ob27c6a89543c,cca6f9b68dce4,2021/04/05,官網,2021
ob106b889a243,cd3ec3c89a14d,2021/04/05,官網,2021
ob373b589aa55,ce840fc89aa53,2021/04/05,官網,2021
ob1278289e6df,ca5e24d33e9f1,2021/04/05,官網,2021
oc7a6f3899e36,c7164cec404dd,2021/04/05,台中勤美門市,2021
oc7a85c89b6ff,c0dbcdc89a404,2021/04/05,台北南西門市,2021
oc8f95089ddb6,c93a75acb6881,2021/04/05,官網,2021
oc9a7b3898538,cbd1238885de3,2021/04/05,官網,2021
oc9a918898c38,c3634ba843022,2021/04/05,官網,2021
oc9ae3a8988b3,c8499308988b2,2021/04/05,官網,2021
oe73b538969c7,cf552ee11817e,2021/04/05,高雄巨蛋門市,2021
oe73e39899da3,cfcdd1a563849,2021/04/05,新竹巨城門市,2021
oe73f1c89adc5,c74c4d289a84e,2021/04/05,台北統一門市,2021
of59e4f897f18,ce83fec897e3a,2021/04/05,高雄巨蛋門市,2021
of59f19898a40,c2de0a88980a7,2021/04/05,台北南西門市,2021
of029de893a1d,cbd1283893a1c,2021/04/05,官網,2021
of788d889cc97,cd21ad789b1d9,2021/04/05,新竹巨城門市,2021
of7860d899885,cc7a6a689983b,2021/04/05,台中勤美門市,2021
o1b1d9b8a1814,cd3ec458a1813,2021/04/06,官網,2021
o1b09448a287f,c72a0fadfca4b,2021/04/06,官網,2021
o1bdb7f8a05fc,c2819d98a0592,2021/04/06,官網,2021
o1c68108ab882,c281a078ab59e,2021/04/06,官網,2021
o4cb7588a8c56,c4814c28a8c55,2021/04/06,官網,2021
o6e7a768acafc,c8499ad8ac8d1,2021/04/06,官網,2021
